# Enhanced TOEFL Vocabulary Import File
# Generated by Claude Code Enhanced Anki Processor
#separator:tab
#html:true
#notetype:Enhanced TOEFL Vocabulary
#deck:toefl3800-rank3-enhanced
#guid column:1
#tags column:6
# Field mapping: GUID  < /dev/null |  Word | Definition | Examples | Etymology | Tags
# Enhanced TOEFL Vocabulary Import File
# Generated by Claude Code Enhanced Anki Processor
#separator:tab
#html:true
#notetype:Enhanced TOEFL Vocabulary
#deck:toefl3800-enhanced-test
#guid column:1
#tags column:6
# Field mapping: GUID | Word | Definition | Examples | Etymology | Tags
kvv<Ba;AH+	<div class="word">anchor</div>	<div class='definition'><strong>錨、支え、司会者、固定する</strong></div>	<div class="examples">1. The ship dropped anchor in the calm harbor.<br>2. Education serves as an anchor for social stability.<br>3. The news anchor delivered the breaking story live.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to anchor and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
sT30r5m<l<	<div class="word">pod</div>	<div class='definition'><strong>莢、小集団、ポッド</strong></div>	<div class="examples">1. Peas grow inside protective pods on the plant.<br>2. A pod of dolphins swam alongside our boat.<br>3. The spacecraft's escape pod separated from the main ship.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to pod and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
o}*cu[QF|I	<div class="word">viable</div>	<div class='definition'><strong>実行可能な、生存可能な、有効な</strong></div>	<div class="examples">1. The business plan seems financially viable.<br>2. Only viable seeds will germinate in spring.<br>3. We need to find a viable solution to this problem.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to viable and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
D-&*1^2/pJ	<div class="word">remit</div>	<div class='definition'><strong>送金する、送る、許す</strong></div>	<div class="examples">1. Please remit payment within 30 days of receiving the invoice.<br>2. The company will remit taxes to the government quarterly.<br>3. The judge decided to remit the defendant's prison sentence.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to remit and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
kIUl3E5u^H	<div class="word">fathom</div>	<div class='definition'><strong>理解する、測る、尋（水深の単位）</strong></div>	<div class="examples">1. Scientists cannot fathom the mysteries of the deep ocean.<br>2. It's hard to fathom how quickly technology has advanced.<br>3. The shipwreck lies 20 fathoms below the surface.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to fathom and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"od:01:#410"	<div class="word">surge</div>	<div class='definition'><strong>波のように押し寄せる、急増、うねり</strong></div>	<div class="examples">1. A surge of excitement swept through the crowd.<br>2. The hospital prepared for a surge in patient admissions.<br>3. Ocean surges damaged coastal properties during the storm.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to surge and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
IRiPCSre0o	<div class="word">conductive</div>	<div class='definition'><strong>伝導性の、導電性の</strong></div>	<div class="examples">1. Copper is highly conductive to electricity.<br>2. The material's conductive properties make it ideal for electronics.<br>3. Heat-conductive metals transfer thermal energy efficiently.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to conductive and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
C^gS:[]BO,	<div class="word">chuckle</div>	<div class='definition'><strong>くすくす笑い、含み笑い</strong></div>	<div class="examples">1. His joke made everyone chuckle softly.<br>2. She gave a quiet chuckle at the amusing story.<br>3. The grandfather's chuckle filled the room with warmth.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to chuckle and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
E_*g@]}!J8	<div class="word">sprinkle</div>	<div class='definition'><strong>まく、振りかける、小雨</strong></div>	<div class="examples">1. Sprinkle some salt on the vegetables before cooking.<br>2. A light sprinkle of rain refreshed the garden.<br>3. The baker will sprinkle powdered sugar on top.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to sprinkle and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
RjT4>QcALN	<div class="word">domain</div>	<div class='definition'><strong>領域、分野、ドメイン</strong></div>	<div class="examples">1. Artificial intelligence is expanding into every domain of life.<br>2. The professor is an expert in the domain of molecular biology.<br>3. The company registered a new domain name for their website.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to domain and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
tTJd%io/QG	<div class="word">unfold</div>	<div class='definition'><strong>開く、広げる、展開する</strong></div>	<div class="examples">1. The mystery began to unfold as more evidence emerged.<br>2. Please unfold the map so we can see the entire route.<br>3. Historical events unfold differently in various cultures.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to unfold and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
tKntY>s]ob	<div class="word">solemn</div>	<div class='definition'><strong>荘厳な、厳粛な、真剣な</strong></div>	<div class="examples">1. The judge spoke in a solemn voice during sentencing.<br>2. They held a solemn ceremony to honor the fallen soldiers.<br>3. His solemn expression revealed the gravity of the situation.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to solemn and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
O!8_iKguex	<div class="word">transitory</div>	<div class='definition'><strong>はかない、一時的な、過渡の</strong></div>	<div class="examples">1. Youth is transitory, but wisdom lasts forever.<br>2. The company's success proved to be merely transitory.<br>3. Economic booms are often transitory phenomena.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to transitory and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
j$3)y,3%5Q	<div class="word">liaison</div>	<div class='definition'><strong>連絡、仲介、密通、調整役</strong></div>	<div class="examples">1. She serves as liaison between the departments.<br>2. The military liaison coordinated the joint operation.<br>3. Their secret liaison was discovered by the media.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to liaison and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"D#dTep^}LX"	<div class="word">stern</div>	<div class='definition'><strong>厳しい、船尾、厳格な</strong></div>	<div class="examples">1. The stern teacher demanded absolute silence.<br>2. The captain stood at the stern of the ship.<br>3. His stern expression showed his displeasure.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to stern and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
q7jChY)-Zw	<div class="word">impede</div>	<div class='definition'><strong>妨げる、阻害する、遅らせる</strong></div>	<div class="examples">1. Heavy snow will impede traffic on the highways.<br>2. Budget constraints impede the project's progress.<br>3. Nothing should impede your pursuit of education.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to impede and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
JiO{]:&~%U	<div class="word">peripheral</div>	<div class='definition'><strong>周辺の、末梢の、重要でない</strong></div>	<div class="examples">1. The peripheral vision detected movement to the side.<br>2. Cost reduction is peripheral to our main objective.<br>3. Connect the peripheral devices to the computer.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to peripheral and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
B$UHeZ&e,q	<div class="word">falcon</div>	<div class='definition'><strong>ハヤブサ、鷹</strong></div>	<div class="examples">1. The falcon swooped down to catch its prey.<br>2. Peregrine falcons are the fastest birds in the world.<br>3. Ancient Egyptians worshipped the falcon-headed god Horus.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to falcon and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
DEns/./v/Q	<div class="word">alloy</div>	<div class='definition'><strong>合金、混合物、合金にする</strong></div>	<div class="examples">1. Steel is an alloy of iron and carbon.<br>2. The jewelry was made from a gold alloy.<br>3. This alloy combines strength with light weight.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to alloy and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
pLpZ`FzF%h	<div class="word">stroll</div>	<div class='definition'><strong>散歩、ぶらぶら歩く、散策</strong></div>	<div class="examples">1. They took a leisurely stroll through the park.<br>2. Evening strolls help reduce stress after work.<br>3. The couple strolled along the beach at sunset.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to stroll and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
